,text,label
1118,"['film', 'bilang', 'bagus', 'kelompok', 'doang', 'kasih', 'harga', 'aj', 'nonton', 'nyata', 'jelek']",0
1119,"['hidup', 'singkat', 'dihabisken', 'tonton', 'film', 'jelek']",0
1120,"['film', 'king', 'arthur', 'jelek', 'bagus', 'cenderung', 'mudah', 'lupa']",0
1121,"['jelek', 'ah', 'jelek', 'film', 'dimension', 'rilis', 'akting', 'nyata', 'ga']",0
1122,"['duh', 'film', 'ribet', 'banget']",0
1123,"['dgn', 'durasi', 'film', 'tll', 'alur', 'datar', 'stlh', 'criticaleleven', 'selesai', 'sy', 'dgn', 'sih']",0
1124,"['adegan', 'potong', 'rusak', 'film']",0
1125,"['selesai', 'nonton', 'film', 'goal', 'nyata', 'turun', 'kualitas', 'film', 'nya', 'drastis', 'parah']",0
1126,"['film', 'beda', 'buku', 'bikin', 'kecewa', 'teman', 'ngajak', 'nonton', 'black', 'bulter']",0
1127,"['ogah', 'nonton', 'kecewa', 'ama', 'film']",0
1128,"['kecewa', 'berat', 'film', 'power', 'rangers', 'ekspektasi', 'banget']",0
1129,"['bahas', 'film', 'angkat', 'novel', 'kalo', 'bikin', 'film', 'puas', 'aja', 'gitu']",0
1130,"['sebenernya', 'nggak', 'salah', 'akting', 'prilly', 'film', 'danur', 'oke', 'oke', 'aja', 'greget', 'cerita', 'sih', 'kuat']",0
1131,"['abis', 'nonton', 'film', 'balap', 'mobil', 'tidur', 'menit', 'lelah', 'bosan']",0
1132,"['mummy', 'film', 'asa', 'aneh', 'film', 'mummy']",0
1133,"['lihat', 'aneh', 'film', 'besut', 'marvel', 'ga', 'postcredit', 'scene', 'nya', 'kaya', 'film', 'habis', 'tonton', 'log']",0
1134,"['film', 'norak']",0
1135,"['film', 'critical', 'eleven', 'rusak', 'image', 'ale', 'anya', 'kepala']",0
1136,"['factrica', 'suka', 'film', 'romantis', 'endingnya']",0
1137,"['novel', 'angkat', 'film', 'sesungguhny', 'campur', 'tangan', 'produser', 'sok', 'tau', 'embel', 'jual']",0
1138,"['ga', 'respect', 'laku', 'si', 'dian', 'sastro', 'film', 'hambar', 'ga', 'mutu']",0
1139,"['sebnarnya', 'film', 'lumyan', 'bgus', 'sayang', 'aktor', 'n', 'aktris', 'rusia', 'film', 'trsa', 'hambar']",0
1140,"['kalo', 'nol', 'bikin', 'film', 'gak', 'perempuan', 'seksi', 'bumbu', 'cinta', 'hambar']",0
1141,"['insidious', 'creepy', 'bikin', 'tegang', 'film', 'asa', 'datar', 'pengaruh']",0
1142,"['gue', 'nonton', 'film', 'homo', 'aja', 'rumit', 'bener']",0
1143,"['sayang', 'banget', 'film', 'lokal', 'bagus', 'budgetnya', 'layar', 'tonton', 'batas', 'banget', 'sayang', 'banget']",0
1144,"['film', 'nonton', 'nya', 'bikin', 'gue', 'derita']",0
1145,"['gue', 'nonton', 'mummy', 'orang', 'bilang', 'film', 'nya', 'bagus', 'bioskop', 'sesal']",0
1146,"['malam', 'nonton', 'film', 'pagi', 'ane', 'download', 'malem', 'langsung', 'nonton', 'ane', 'smpai', 'begadang', 'hasil', 'ane', 'kecewa', 'http', 'fb', 'szilbc']",0
1147,"['takut', 'kecewa', 'nonton', 'film', 'danur', 'takut', 'ga', 'sesuai', 'ekspetasi', 'buku', 'mikir', 'serius']",0
1148,"['nonton', 'alien', 'covenant', 'cema', 'mall', 'mcimall', 'kaya', 'nonton', 'baja', 'parah', 'skip', 'mati', 'mati', 'jelek', 'parah', 'film', 'bagus', 'jelek']",0
1149,"['gue', 'orang', 'jarang', 'bgt', 'nntn', 'film', 'indonesia', 'krn', 'nntn', 'gue', 'slalu', 'kecewa', 'film', 'mnrt', 'gue', 'ga', 'totalitas']",0
1150,"['ragu', 'nonton', 'kecewa', 'nonton', 'film', 'adaptasi', 'novel']",0
1151,"['gamau', 'berekspektasi', 'sih', 'buah', 'film', 'angkat', 'dr', 'buku', 'kecewa']",0
1152,"['ya', 'tidur', 'kecewa', 'film', 'nya', 'diharepin', 'hufy']",0
1153,"['ane', 'kecewa', 'nih', 'film', 'udah', 'nungguin']",0
1154,"['ka', 'selliyamanto', 'udah', 'nonton', 'membabibuta', 'kecewa', 'nonton', 'film', 'tu']",0
1155,"['jenuh', 'nonton', 'film', 'hambar']",0
1156,"['sesal', 'dada', 'nonton', 'film']",0
1157,"['netizen', 'batal', 'nonton', 'film', 'kartini', 'garagara', 'laku', 'therealdisastr', 'http', 'bit', 'ly', 'oirpy']",0
1158,"['film', 'jelek', 'ga', 'isi']",0
1159,"['film', 'aneh', 'ajaa']",0
1160,"['aneh', 'film', 'conan', 'kali', 'gk', 'spektakuler', 'tp', 'openingnya', 'hancurin', 'gedung', 'sih']",0
1161,"['askmenfess', 'film', 'bikin', 'emosional', 'benerbener', 'nyedot', 'emosi']",0
1162,"['pandji', 'insyaallahsah', 'film', 'busuk', 'artis', 'dungu', 'rusak', 'bhineka']",0
1163,"['kecewa', 'dgn', 'plot', 'cerita', 'film', 'guys', 'critanya', 'lompat', 'ga', 'proses', 'visual', 'bs', 'bikin', 'kta', 'erti', 'amira', 'suka', 'sm', 'alf']",0
1164,"['jijik', 'banget', 'film', 'pas', 'kelinci', 'gede', 'nightmare', 'parah', 'co', 'edoifusp']",0
1165,"['bnyak', 'bilang', 'film', 'mummy', 'jelek', 'pdahl', 'ken', 'nonton']",0
1166,"['bilang', 'film', 'jelek', 'daur', 'ulang', 'gagal', 'imdb', 'ratattote', 'aja', 'ratingnya', 'anjlok', 'tp', 'suka', 'film']",0
1167,"['naruto', 'film', 'bodoh', 'haha', 'fakta', 'quote']",0
1168,"['gw', 'ekspektasinya', 'film', 'kuat', 'narasi', 'gw', 'jadiin', 'motivasi', 'tp', 'kalimat', 'inspiratifnya', 'hehehe']",0
1169,"['film', 'e', 'hambar']",0
1170,"['film', 'mummy', 'gue', 'gak', 'sesuai', 'harap', 'gimana', 'gitu', 'film', 'weird', 'film', 'tipe', 'bang', 'tom']",0
1171,"['yah', 'kirain', 'film', 'wkwk', 'tonton', 'kecewaa']",0
1172,"['bilang', 'jelek', 'ya', 'bilang', 'aja', 'film', 'teman', 'filmya', 'bagus', 'aja', 'ngga', 'bkin', 'tmen', 'lu', 'maju', 'sih']",0
1173,"['abis', 'nonton', 'king', 'arthur', 'temen', 'gw', 'sen', 'sblm', 'nonton', 'loh', 'film', 'jelek', 'jgn', 'percaya', 'ama', 'sen', 'unsur']",0
1174,"['kadang', 'gampang', 'nilai', 'film', 'jelek', 'ketimbang', 'nilai', 'film', 'bagus', 'mbuh']",0
1175,"['film', 'dah', 'udh', 'bgni', 'jijk']",0
1176,"['film', 'kartini', 'menang', 'pd', 'main', 'film', 'kelas', 'nama', 'ceritany', 'riset']",0
1177,"['ajar', 'sejarah', 'gimana', 'konflik', 'tampil', 'film', 'kartini', 'kaya', 'penuh', 'ekspektasi', 'aja']",0
1178,"['film', 'byk', 'sensor', 'g', 'hambar']",0
1179,"['moga', 'ga', 'busuk', 'kyk', 'film']",0
1180,"['flm', 'arah', 'tuju', 'nggak', 'nyesel', 'download', 'sabar', 'uji', 'tonton', 'hangout', 'film']",0
1181,"['nonton', 'film', 'asa']",0
1182,"['erti', 'film', 'nya', 'mummy']",0
1183,"['kecewa', 'deh', 'pkoknya', 'mslh', 'jam', 'tayang', 'bs', 'aja', 'ngertiin', 'tp', 'klu', 'film', 'cut', 'g', 'bs', 'dingertiin', 'kaulahtakdirkumembelamu']",0
1184,"['novel', 'favorit', 'film', 'hasil', 'bikin', 'kecewa', 'parah', 'tp', 'teaser', 'criticaleleven', 'team', 'ce', 'serius', 'film']",0
1185,"['inti', 'kmren', 'kecewa', 'bgt', 'cema', 'krna', 'mmbiarkan', 'anak', 'nnton', 'film', 'dewasa', 'jam', 'tayang', 'malam', 'wib', 'criticaleleven']",0
1186,"['aduh', 'film', 'jijk', 'parah']",0
1187,"['kecewa', 'parah', 'nnton', 'film', 'guys', 'ksini', 'radit', 'bkin', 'film', 'gapernah', 'bener', 'lucu', 'nggak', 'jalan', 'cerita', 'gadapet']",0
1188,"['kecewa', 'film', 'danur', 'ekspektasi']",0
1189,"['ancur', 'bgt', 'film', 'jelekk']",0
1190,"['flm', 'nya', 'jelekk', 'bingittsss']",0
1191,"['film', 'hangout', 'aja', 'sih', 'gak', 'kecewaa']",0
1192,"['nyata', 'ending', 'film', 'kamar', 'jelekk']",0
1193,"['film', 'aja', 'ngehek', 'seriesnya', 'ngehek', 'ga']",0
1194,"['suka', 'film', 'pesbukers', 'cewe', 'terllu', 'buka', 'tampil', 'klo', 'tonton', 'anak']",0
1195,"['buried', 'film', 'budget', 'murah', 'tingkat', 'depresi']",0
1196,"['film', 'mikir', 'ngapain', 'nonton', 'film', 'isi', 'anak', 'sma', 'nyesel']",0
1197,"['gila', 'film', 'britney', 'ever', 'jelek', 'banget', 'parah', 'nyesel', 'nonton', 'gak', 'sampe', 'abis']",0
1198,"['film', 'danur', 'nggak', 'novel', 'harap', 'rem', 'nyata', 'cuman', 'bikin', 'boring', 'sorry', 'teh', 'novel', 'bagus']",0
1199,"['ga', 'gua', 'nonton', 'film', 'setan', 'indonesia', 'thur', 'kecewa', 'murah', 'ngandelin', 'sex']",0
